g_x,g_y,g_z
-0.113546,-0.0274757,-0.60174
-0.28718,0.000193515,-0.783347
-0.327846,-0.00351716,-0.200977
-0.125256,-0.0583548,0.0673197
-0.316541,-0.459093,-1.32647
-0.834534,-0.874686,-1.79716
-0.796557,-0.948747,-0.49687
-0.309935,-0.463919,0.132732
-0.265915,-1.11883,-1.35974
-0.806819,-2.51138,-1.95425
-0.737435,-2.35819,-0.784392
-0.269776,-0.984705,0.0265299
-0.0799826,-0.774205,-0.668063
-0.251377,-1.62529,-0.945728
-0.271973,-1.59817,-0.42044
-0.0950458,-0.68788,-0.0382793
0.127301,0.007323,-1.29861
0.173303,0.239612,-1.81324
0.06774,0.218005,-0.402433
0.064712,-0.0751434,0.148457
0.167528,-0.91079,-3.14699
-0.0668062,-1.49124,-4.45699
-0.0124391,-1.70649,-0.662121
0.165143,-0.854075,0.476954
0.277091,-2.44902,-3.31465
0.110567,-6.02011,-4.99708
0.307587,-5.43007,-1.48202
0.211629,-2.01398,0.322872
0.214697,-1.60821,-1.49256
0.361159,-3.5826,-2.26199
0.31418,-3.40623,-0.767929
0.190261,-1.38279,0.0148387
0.624239,-0.0356708,-1.37292
1.38878,0.257537,-2.12474
1.36079,0.094062,-0.769022
0.526605,-0.094006,0.0450074
1.40228,-1.03092,-3.29758
3.70448,-1.28534,-5.38242
3.42192,-1.83208,-1.56122
1.29351,-0.964341,0.373342
1.66582,-2.47059,-3.53865
4.22115,-5.45509,-5.75755
4.15107,-4.84081,-1.54289
1.53972,-1.97689,0.398695
0.755738,-1.56002,-1.54489
1.61209,-3.38327,-2.32542
1.70429,-3.21589,-0.746904
0.764284,-1.35126,0.0840964
0.510544,-0.0793885,-0.697219
1.09583,-0.0471107,-1.05896
1.07997,-0.0944712,-0.523351
0.461264,-0.0900667,-0.0617055
1.14044,-0.564668,-1.54088
2.67828,-0.859952,-2.39279
2.57259,-0.925749,-1.02536
1.04156,-0.51781,-0.0225781
1.21142,-1.10716,-1.58327
2.77309,-2.24777,-2.33707
2.78198,-2.1214,-0.948704
1.12154,-0.971827,0.0164446
0.559323,-0.73056,-0.732802
1.21188,-1.48875,-1.04408
1.26915,-1.42104,-0.455799
0.573993,-0.648057,-0.0177919
