g_x,g_y,g_z
-0.128623,0.104433,-0.642598
-0.30634,0.285036,-0.859926
-0.366278,0.261301,-0.299301
-0.154942,0.0657184,0.0190613
-0.430465,-0.215808,-1.3788
-1.03341,-0.355595,-1.91086
-1.0075,-0.429566,-0.582244
-0.407481,-0.243215,0.0767327
-0.502298,-0.87401,-1.37441
-1.31995,-1.99088,-1.9947
-1.17959,-1.9358,-0.823564
-0.453351,-0.797629,-0.00164465
-0.231656,-0.641284,-0.667862
-0.556457,-1.36263,-0.958907
-0.546912,-1.36683,-0.457926
-0.217971,-0.583374,-0.0634318
0.116392,0.269169,-1.41088
0.15799,0.827559,-2.03665
-0.0475589,0.690873,-0.656769
-0.00549484,0.149981,0.0375742
0.0255318,-0.368585,-3.28433
-0.346839,-0.192788,-4.85988
-0.527317,-0.65387,-0.99361
-0.0446552,-0.424667,0.295123
-0.151364,-1.92972,-3.38388
-1.01702,-4.74964,-5.26208
-0.697979,-4.48509,-1.65866
-0.112724,-1.57657,0.173711
-0.0431832,-1.3527,-1.541
-0.247344,-3.0099,-2.42081
-0.245503,-2.87528,-0.992754
-0.0132665,-1.14422,-0.0761568
0.560543,0.251932,-1.4875
1.2158,0.799642,-2.33601
1.12305,0.555043,-1.01338
0.411813,0.116081,-0.0810867
1.19155,-0.470509,-3.50999
3.16828,-0.0287655,-5.98686
2.82203,-0.801458,-2.07593
1.01109,-0.507602,0.136768
1.35045,-2.01513,-3.70759
3.43012,-4.41803,-6.65382
3.6526,-3.34024,-2.29895
1.26217,-1.36689,0.163843
0.536355,-1.34054,-1.65469
1.13219,-2.89312,-2.69931
1.32429,-2.56062,-1.13907
0.596018,-1.03433,-0.0522684
0.445018,0.0635861,-0.74835
0.966661,0.198169,-1.16129
0.955327,0.127564,-0.649368
0.399424,0.0151544,-0.129657
0.998384,-0.312293,-1.66756
2.39693,-0.433826,-2.72249
2.31824,-0.47748,-1.33785
0.918347,-0.285486,-0.161362
1.06641,-0.905844,-1.73534
2.45897,-1.86895,-2.76991
2.55451,-1.53256,-1.36624
1.01837,-0.674274,-0.153126
0.472571,-0.631732,-0.8204
1.03897,-1.27008,-1.26391
1.12004,-1.12924,-0.663
0.513359,-0.479943,-0.113482
