g_x,g_y,g_z
-0.189134,0.00476652,-0.728669
-0.453711,0.0398407,-1.06466
-0.500498,-0.00778038,-0.523391
-0.213931,-0.0575899,-0.0977517
-0.515669,-0.417234,-1.58401
-1.27759,-0.786915,-2.38872
-1.32245,-0.913756,-1.09632
-0.542051,-0.474279,-0.151299
-0.545199,-1.0943,-1.63204
-1.47938,-2.40219,-2.59107
-1.47106,-2.27197,-1.36935
-0.583746,-0.977479,-0.235778
-0.236642,-0.764297,-0.812933
-0.613935,-1.58931,-1.24271
-0.671026,-1.55556,-0.69065
-0.287444,-0.676057,-0.163358
-0.0277239,0.0894552,-1.54767
-0.172936,0.381718,-2.4031
-0.246735,0.240539,-1.11439
-0.0918872,-0.0804757,-0.203081
-0.170865,-0.789098,-3.6326
-0.975827,-1.14673,-5.80922
-0.970144,-1.59482,-2.12594
-0.264294,-0.912389,-0.190907
-0.217918,-2.42941,-3.84101
-1.29983,-5.8808,-6.57919
-1.40556,-5.29458,-2.55009
-0.400378,-2.01315,-0.225253
-0.0241042,-1.6031,-1.79216
-0.303581,-3.55382,-2.90737
-0.518946,-3.36705,-1.33862
-0.170608,-1.38643,-0.24069
0.418786,0.0851288,-1.63813
0.896794,0.477368,-2.67909
0.947065,0.195601,-1.47275
0.356114,-0.100746,-0.31726
1.00174,-0.820067,-3.79777
2.58099,-0.803539,-6.55349
2.53068,-1.69236,-3.03149
0.870666,-1.02057,-0.325954
1.28635,-2.42079,-4.07373
3.35684,-5.48603,-7.08714
3.08129,-4.69872,-2.56844
0.99762,-1.99269,-0.10115
0.567319,-1.55777,-1.84679
1.20803,-3.41638,-2.96083
1.16256,-3.17807,-1.26281
0.459052,-1.34735,-0.141327
0.397501,-0.02644,-0.824743
0.865658,0.0442991,-1.31952
0.866154,-0.0634852,-0.820173
0.367648,-0.0971848,-0.224688
0.946761,-0.497829,-1.78403
2.26404,-0.815222,-2.89435
2.16764,-0.966995,-1.58118
0.838234,-0.55894,-0.315272
1.05504,-1.10046,-1.8339
2.41598,-2.37656,-2.8572
2.35596,-2.16434,-1.44226
0.893627,-0.991093,-0.222995
0.47971,-0.747707,-0.880663
1.03377,-1.54987,-1.3459
1.04788,-1.44035,-0.698942
0.451405,-0.648408,-0.132806
